"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"SLN193105030",46,"Wilson tipped Hornsby's bat with his glove.","1931.EDN.regular.comment.csv",2
"SLN193105030",50,"ej,watkg101,P,quige901,Called strike 3 $Watkins ejected by HP umpire Quigley for arguing called strike 3","1931.EDN.regular.comment.csv",3
"SLN193105030",70,"Orsatti lost ball in the sun.","1931.EDN.regular.comment.csv",4
"SLN193105030",91,"$Perfect squeeze play to end the game","1931.EDN.regular.comment.csv",5
"PHI193106202",11,"$Klein's popup was ruled an infield fly, but shortstop dropped it and runner on 2nd (Brickell) took off for 3rd and Reds claimed he was out while Phillies argued he was safe; after much arguing, umpires returned Brickell to 2nd base!","1931.EDN.regular.comment.csv",6
"PHI193106202",13,"$Mallon injured in 1st when Cuccinello slid into him","1931.EDN.regular.comment.csv",7
"PHI193106272",12,"$Failed squeeze play","1931.EDN.regular.comment.csv",8
"SLN193106142",9,"$Elliott entered the game with a 2-0 count on Frisch","1931.EDN.regular.comment.csv",9
"NY1193107121",15,"Ball landed in upper deck.","1931.EDN.regular.comment.csv",10
"CHN193108041",38,"Douthit slipped going after the short fly ball.","1931.EDN.regular.comment.csv",11
"CHN193108041",61,"$Barton rounded first base too far.","1931.EDN.regular.comment.csv",12
"BSN193106290",26,"pbp account ends here, rest deduced","1931.EDN.regular.comment.csv",13
"CHN193106140",64,"$Frankhouse felt 'faint'","1931.EDN.regular.comment.csv",14
