"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"FILENAME_TX","LINE_NUMBER_CT"

"PHA195004210","19500421",0,"Friday",0,"F","D","BOS","PHA","PHI11","mcdem102","brisl101","papaj901","hubbc901","(none)","romme101","","",8184,"115,206","Bob Kistler","Greg Beston","1994/03/04 8:54PM","",0,0,50,0,-1,0,4,3,154,9,8,2,10,7,0,1,8,6,"mcdem102","brisl101","","","dimad101",8,"peskj101",5,"goodb101",3,"stepv101",6,"doerb101",4,"obrit103",7,"zaria101",9,"battm101",2,"mcdem102",1,"joose101",6,"mccob101",7,"valoe101",9,"chaps101",8,"dillb102",5,"fainf101",3,"sudep101",4,"guerm102",2,"brisl101",1,"","schec101","","",,,54,,,,011001014,010000001,37,3,0,1,8,0,0,0,6,0,5,1,0,1,0,1,2,2,1,1,27,9,0,2,0,30,0,0,0,1,0,0,0,5,0,3,0,0,2,0,3,7,7,1,0,27,9,0,1,0,,,,,,,,,,,"Mickey McDermott","Lou Brissie","(none)","peskj101","Johnny Pesky","Dom DiMaggio","Johnny Pesky","Billy Goodman","Vern Stephens","Bobby Doerr","Tommy O'Brien","Al Zarilla","Matt Batts","Mickey McDermott","Eddie Joost","Barney McCosky","Elmer Valo","Sam Chapman","Bob Dillinger","Ferris Fain","Pete Suder","Mike Guerra","Lou Brissie",,1950PHA.EVA.regular.game.csv",2

"PHA195004220","19500422",0,"Saturday",0,"F","D","BOS","PHA","PHI11","stobc101","kella103","romme101","papaj901","(none)","hubbc901","","",6977,"126","Comly","Comly","1999/07/06 9:58PM","",1,0,0,0,-1,0,0,0,224,15,5,6,12,14,0,0,13,15,"kella103","kinde101","","","dimad101",8,"peskj101",5,"goodb101",3,"stepv101",6,"doerb101",4,"obrit103",7,"zaria101",9,"battm101",2,"stobc101",1,"joose101",6,"mccob101",7,"fainf101",3,"chaps101",8,"dillb102",5,"valoe101",9,"sudep101",4,"guerm102",2,"kella103",1,"kinde101","","","",,,87,,,,301000100000000,000310010000001,55,2,0,0,4,0,0,0,8,0,8,0,0,2,0,3,6,6,0,0,42,17,0,1,0,53,2,0,2,6,1,0,0,9,1,8,0,1,1,0,1,5,5,1,0,45,19,0,2,0,,,,,,,,,,,"Alex Kellner","Ellis Kinder","(none)","lehnp101","Paul Lehner","Dom DiMaggio","Johnny Pesky","Billy Goodman","Vern Stephens","Bobby Doerr","Tommy O'Brien","Al Zarilla","Matt Batts","Chuck Stobbs","Eddie Joost","Barney McCosky","Ferris Fain","Sam Chapman","Bob Dillinger","Elmer Valo","Pete Suder","Mike Guerra","Alex Kellner",,1950PHA.EVA.regular.game.csv",3

"PHA195004231","19500423",1,"Sunday",0,"F","D","BOS","PHA","PHI11","dobsj101","shanb102","romme101","papaj901","(none)","hubbc901","","",0,"126","Comly","Comly","1999/07/06 10:50PM","",1,0,0,0,-1,0,0,0,142,9,4,9,12,13,1,0,12,8,"shanb102","dobsj101","hoopb101","","dimad101",8,"peskj101",5,"zaria101",9,"stepv101",6,"doerb101",4,"goodb101",3,"obrit103",7,"tebbb101",2,"dobsj101",1,"joose101",6,"mosew101",7,"fainf101",3,"chaps101",8,"dillb102",5,"valoe101",9,"sudep101",4,"guerm102",2,"shanb102",1,"schac101","hoopb101","","",,,51,,,,100010110,01104102x,35,1,1,0,4,0,0,2,6,0,2,0,0,3,0,3,8,8,1,0,24,10,0,0,0,35,3,0,1,9,3,0,0,3,0,2,1,0,0,0,2,4,4,0,0,27,12,0,3,0,,,,,,,,,,,"Bobby Shantz","Joe Dobson","Bob Hooper","mosew101","Wally Moses","Dom DiMaggio","Johnny Pesky","Al Zarilla","Vern Stephens","Bobby Doerr","Billy Goodman","Tommy O'Brien","Birdie Tebbetts","Joe Dobson","Eddie Joost","Wally Moses","Ferris Fain","Sam Chapman","Bob Dillinger","Elmer Valo","Pete Suder","Mike Guerra","Bobby Shantz",,1950PHA.EVA.regular.game.csv",4

"PHA195004232","19500423",2,"Sunday",0,"F","D","BOS","PHA","PHI11","parnm101","wyseh101","papaj901","hubbc901","(none)","romme101","","",14135,"126","Comly","Comly","1999/07/06 11:46PM","",1,0,0,0,-1,0,0,0,105,6,12,2,14,6,2,4,10,4,"parnm101","wyseh101","","","dimad101",8,"peskj101",5,"zaria101",9,"stepv101",6,"doerb101",4,"goodb101",3,"wrigt101",7,"battm101",2,"parnm101",1,"joose101",6,"sudep101",4,"fainf101",3,"chaps101",8,"dillb102",5,"wellb101",9,"guinb101",7,"tiptj101",2,"wyseh101",1,"","byrdh101","","",,,36,,,,400134,010100,34,2,0,0,11,0,0,1,5,0,2,0,0,2,0,1,1,1,0,0,18,9,0,1,0,23,0,0,1,2,0,0,0,1,0,2,0,0,1,0,3,9,9,1,0,18,9,0,2,0,,,,,,,,,,,"Mel Parnell","Hank Wyse","(none)","","(none)","Dom DiMaggio","Johnny Pesky","Al Zarilla","Vern Stephens","Bobby Doerr","Billy Goodman","Tom Wright","Matt Batts","Mel Parnell","Eddie Joost","Pete Suder","Ferris Fain","Sam Chapman","Bob Dillinger","Bob Wellman","Ben Guintini","Joe Tipton","Hank Wyse",,1950PHA.EVA.regular.game.csv",5

"PHA195004250","19500425",0,"Tuesday",0,"F","D","NYA","PHA","PHI11","rascv101","brisl101","hubbc901","romme101","(none)","papaj901","","",4371,"103","Mark Pankin","Mark Pankin","2013/06/30 20:57","",1,0,0,0,-1,0,0,0,145,9,6,3,13,10,0,1,8,11,"rascv101","brisl101","","","rizzp101",6,"baueh101",9,"collj101",3,"dimaj101",8,"berry101",2,"johnb108",5,"lindj101",7,"colej106",4,"rascv101",1,"joose101",6,"mccob101",7,"fainf101",3,"chaps101",8,"dillb102",5,"lehnp101",9,"sudep101",4,"guerm102",2,"brisl101",1,"","hoopb101","","",,,54,,,,202000110,000003000,39,5,0,0,5,0,0,0,2,0,1,1,1,0,0,1,3,3,0,0,13,4,0,3,0,34,0,0,0,3,0,0,0,7,0,4,0,1,2,0,2,5,5,2,0,7,3,0,0,0,,,,,,,,,,,"Vic Raschi","Lou Brissie","(none)","berry101","Yogi Berra","Phil Rizzuto","Hank Bauer","Joe Collins","Joe DiMaggio","Yogi Berra","Bill Johnson","Johnny Lindell","Jerry Coleman","Vic Raschi","Eddie Joost","Barney McCosky","Ferris Fain","Sam Chapman","Bob Dillinger","Paul Lehner","Pete Suder","Mike Guerra","Lou Brissie",,1950PHA.EVA.regular.game.csv",6
