GAME_ID,EVENT_ID,COMMENT_TX
"MON200004030",74,"Debut game for Matt Blank"
"MON200004050",46,"DWS: changed from double to match Elias"
"MON200004060",69,"DWS: Hollandsworth and Santangelo BO Pos switched despite ALL box score evidence to contrary (BBW, MLB, ESPN, because it solves three problems each for them"
"MON200004090",0,"$This game was played indoors while a blizzard was raging outside. The Expos announced that anyone who could not get to the game could exchange their tickets for another game during the season. During the game, the Expos announced that those at the game could exchange their ticket stubs for tickets to another game"
"MON200004090",59,"umpchange,8,ump1b,scotd901 umpchange,8,ump3b,welkt901 umpchange,8,ump2b,(None) $1B umpire Marvin Hudson left the game with an undisclosed illness"
"MON200004250",16,"umpchange,3,ump1b,reedr901 umpchange,3,ump2b,buckc901 $umpire crew chief Rick Reed arrived late due to travel delays"
"MON200004250",57,"Debut game for Andy Tracy"
"MON200005120",15,"ej,bayld001,M,cousd901,Balls and strikes Cubs Manager Don Baylor ejected by HP umpire Derryl Cousins in third"
"MON200005180",45,"$both Guerreros homer in the same game"
"MON200006030",1,"Debut game for T.J. Tucker"
"MON200006060",66,"Debut game for Matt Skrmetta"
"MON200006190",48,"Ramirez apparently ran into tag"
"MON200006230",1,"Debut game for Dave Coggin"
"MON200006280",67,"Debut game for Yovanny Lara"
"MON200007190",5,"Debut game for Milton Bradley"
"MON200007190",25,"DP ball tipped by pitcher"
"MON200008130",0,"ej,arnsb001,C,marqa901,Balls and strikes $Expos pitching coach Brad Arnsberg ejected at some point by HP umpire Alfonzo Marquez for arguing balls and strikes"
"MON200008150",7,"originally scored E3, changed next day"
"MON200008270",29,"$23 game hitting streak for Eusebio"
"MON200009140",39,"now THERE's a 'reverse force' GDP for you!"
"MON200009160",75,"ej,klins002,P,lampi901,Call at 1B Steve Kline ejected by 1B umpire Ian Lamplugh"
"MON200009180",37,"$both Guerreros homered in the game"
"MON200009180",72,"IPHR - scored without a play"
"MON200009220",18,"$the ball struck the roof before being caught, causing a 10 minute discussion"
"MON200009220",21,"$A Jones made two stabs at the ball near the wall before picking it up"
"MON200009250",31,"$failed squeeze"
"MON200004030",74,"Debut game for Matt Blank"
"MON200004050",46,"DWS: changed from double to match Elias"
"MON200004060",69,"DWS: Hollandsworth and Santangelo BO Pos switched despite ALL box score evidence to contrary (BBW, MLB, ESPN, because it solves three problems each for them"
"MON200004090",0,"$This game was played indoors while a blizzard was raging outside. The Expos announced that anyone who could not get to the game could exchange their tickets for another game during the season. During the game, the Expos announced that those at the game could exchange their ticket stubs for tickets to another game"
"MON200004090",59,"umpchange,8,ump1b,scotd901 umpchange,8,ump3b,welkt901 umpchange,8,ump2b,(None) $1B umpire Marvin Hudson left the game with an undisclosed illness"
"MON200004250",16,"umpchange,3,ump1b,reedr901 umpchange,3,ump2b,buckc901 $umpire crew chief Rick Reed arrived late due to travel delays"
"MON200004250",57,"Debut game for Andy Tracy"
"MON200005120",28,"ej,bayld001,M,cousd901,Balls and strikes $Cubs manager Baylor ejected by HP umpire Cousins for arguing balls and strikes after Blum walked"
"MON200005180",45,"$both Guerreros homer in the same game"
"MON200006030",1,"Debut game for T.J. Tucker"
"MON200006060",66,"Debut game for Matt Skrmetta"
"MON200006190",48,"Ramirez apparently ran into tag"
"MON200006230",1,"Debut game for Dave Coggin"
"MON200006280",67,"Debut game for Yovanny Lara"
"MON200007190",5,"Debut game for Milton Bradley"
"MON200007190",25,"DP ball tipped by pitcher"
"MON200008130",30,"ej,arnsb001,C,marqa901,Balls and strikes $Expos pitching coach Arnsberg ejected by HP umpire Marquez for arguing balls and strikes"
"MON200008150",7,"originally scored E3, changed next day"
"MON200008270",29,"$23 game hitting streak for Eusebio"
"MON200009140",39,"now THERE's a 'reverse force' GDP for you!"
"MON200009160",75,"ej,klins002,P,lampi901,Call at 1B Steve Kline ejected by 1B umpire Ian Lamplugh"
"MON200009180",37,"$both Guerreros homered in the game"
"MON200009180",72,"IPHR - scored without a play"
"MON200009220",18,"$the ball struck the roof before being caught, causing a 10 minute discussion"
"MON200009220",21,"$A Jones made two stabs at the ball near the wall before picking it up"
"MON200009250",31,"$failed squeeze"
