GAME_ID,EVENT_ID,COMMENT_TX
"CHA194106012",80,"$While argument went on about play at the plate, catcher Tresh threw the ball to first; Cramer stepped off the base and was tagged out"
"WS1194105301",66,"$Cramer's throw hit Chapman in the head"
"SLA194106012",73,"stories report (and lack of another E requires) a mosew rbi"
"CHA194105110",22,"McCosky strained back on slide"
"CHA194105100",46,"$McCosky beat out play, but then was tagged out when he turned towards second"
"WS1194106151",18,"$1:45 Rain delay"
"WS1194106152",54,"$Game called after six innings due to darkness"
"DET194106100",17,"$Tebbetts leaves with broken finger"
"CHA194106300",75,"$Throw to 2nd was too late, but return got Gehringer"
"BOS194108102",77,"$game called, curfew"
"CHA194108120",121,"$Game called for darkness"
"SLA194108171",8,"$McQuinn strained back swinging, left game"
"SLA194108252",87,"Game called for darkness"
"DET194109011",33,"$Swift injured on HP attempt"
"DET194109062",2,"Weatherly was ejected for arguing about the second strike. Rosenthal pinch hit and swung at strike three. The strikeout was charged to Weatherly."
"DET194109062",13,"This was Vern Freiburger's major-league debut."
"BOS194108312",66,"$Game called for darkness"
"CLE194109200",37,"ej,sewel101,M,geish901,Arguing pitcher used illegal delivery $St. Louis manager Sewell ejected by HP umpire Geisel for arguing that Milnar was using illegal pitch"
"CHA194109212",109,"called, darkness"
"WS1194109211",60,"$On a hit-and-run, Case reached second base safely. But the A's infielders convinced him it was a foul ball, so he headed back toward first base, and was tagged out."
"CHA194106012",80,"$While argument went on about play at the plate, catcher Tresh threw the ball to first; Cramer stepped off the base and was tagged out"
"WS1194105301",66,"$Cramer's throw hit Chapman in the head"
"SLA194106012",73,"stories report (and lack of another E requires) a mosew rbi"
"CHA194105110",22,"McCosky strained back on slide"
"CHA194105100",46,"$McCosky beat out play, but then was tagged out when he turned towards second"
"WS1194106151",18,"$1:45 Rain delay"
"WS1194106152",54,"$Game called after six innings due to darkness"
"DET194106100",17,"$Tebbetts leaves with broken finger"
"CHA194106300",75,"$Throw to 2nd was too late, but return got Gehringer"
"BOS194108102",77,"$game called, curfew"
"CHA194108120",121,"$Game called for darkness"
"SLA194108171",8,"$McQuinn strained back swinging, left game"
"SLA194108252",87,"Game called for darkness"
"SLA194108311",39,"ej,dykej101,M,hubbc901,Call at 2B $Chicago manager Dykes ejected by 3B umpire Hubbard for arguing the Chapman was safe at 2nd"
"DET194109011",33,"$Swift injured on HP attempt"
"DET194109062",2,"ej,weatr101,P,pipgg101,Balls and strikes $Weatherly ejected by HP umpire Pipgras for arguing about the second strike; Rosenthal pinch hit and swung at strike three; strikeout was charged to Weatherly"
"DET194109062",13,"This was Vern Freiburger's major-league debut."
"BOS194108312",66,"$Game called for darkness"
"CLE194109200",37,"ej,sewel101,M,geish901,Arguing pitcher used illegal delivery $St. Louis manager Sewell ejected by HP umpire Geisel for arguing that Milnar was using illegal pitch"
"CHA194109212",109,"called, darkness"
"WS1194109211",60,"$On a hit-and-run, Case reached second base safely. But the A's infielders convinced him it was a foul ball, so he headed back toward first base, and was tagged out."
