"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"WS1193905150",23,"$Cronin returned safely to third on wild throw by catcher","1939WS1.EVA.regular.comment.csv",2
"WS1193905190",76,"$Early fell down rounding first base","1939WS1.EVA.regular.comment.csv",3
"WS1193905210",0,"$Rain delayed start of game.","1939WS1.EVA.regular.comment.csv",4
"WS1193905210",76,"$Radcliff twice failed to sacrifice","1939WS1.EVA.regular.comment.csv",5
"WS1193905250",61,"pbp account ends here, rest deduced","1939WS1.EVA.regular.comment.csv",6
"WS1193905290",53,"arbitrary 7 to 8","1939WS1.EVA.regular.comment.csv",7
"WS1193905302",0,"Ambler with 3 H, not 2H+W","1939WS1.EVA.regular.comment.csv",8
"WS1193906170",70,"could be 24","1939WS1.EVA.regular.comment.csv",9
"WS1193906192",70,"$Game called for darkness","1939WS1.EVA.regular.comment.csv",10
"WS1193906200",25,"$No sacrifice awarded on this bunt","1939WS1.EVA.regular.comment.csv",11
"WS1193906210",40,"$intervening overthrow so no DP","1939WS1.EVA.regular.comment.csv",12
"WS1193906210",82,"$Sacrifice not credited on this bunt","1939WS1.EVA.regular.comment.csv",13
"WS1193906292",0,"$Gehrig brought out lineup card for game 2 to great ovation. Harris and Clark Griffith came to plate to shake his hand.","1939WS1.EVA.regular.comment.csv",14
"WS1193906292",1,"DC: cannot assign a gordj PO to crosf","1939WS1.EVA.regular.comment.csv",15
"WS1193906292",51,"$Called, darkness","1939WS1.EVA.regular.comment.csv",16
"WS1193906300",70,"$Game called, darkness","1939WS1.EVA.regular.comment.csv",17
"WS1193907021",37,"$Single off Beckman's shins.","1939WS1.EVA.regular.comment.csv",18
"WS1193907021",81,"$A's argued with McGowan that liner was foul. W. Post reported this was first 1939 home Wash. HR not IPHR.","1939WS1.EVA.regular.comment.csv",19
"WS1193907260",35,"$Myer injured while trying to score, left game","1939WS1.EVA.regular.comment.csv",20
"WS1193907270",4,"$Greenberg originally called out trying for IPHR, but catcher dropped ball and call was reversed","1939WS1.EVA.regular.comment.csv",21
"WS1193907280",0,"Ladies Day '10,000 guests' so total attend. 10K or 15K?","1939WS1.EVA.regular.comment.csv",22
"WS1193907280",40,"$W. Post reported mgr. Vitt argued with Basil on pitches 6 times.","1939WS1.EVA.regular.comment.csv",23
"WS1193907280",41,"ej,hardm101,P,basis901,Bench jockeying ej,strof101,P,basis901,Bench jockeying $W. Post reported Harder and Stromme ejected by Basil for heckling him.","1939WS1.EVA.regular.comment.csv",24
"WS1193907290",33,"$no sacrifice awarded on this bunt","1939WS1.EVA.regular.comment.csv",25
"WS1193908010",67,"pbp account ends here, rest deduced","1939WS1.EVA.regular.comment.csv",26
"WS1193908191",50,"Not sure how Vernon was put out.","1939WS1.EVA.regular.comment.csv",27
"WS1193908191",80,"1-0 count.","1939WS1.EVA.regular.comment.csv",28
"WS1193908201",7,"$Throw into dugout.","1939WS1.EVA.regular.comment.csv",29
"WS1193908201",48,"s/s has E in this box","1939WS1.EVA.regular.comment.csv",30
"WS1193908201",69,"$Leonard hugged Bloodworth for making the play.","1939WS1.EVA.regular.comment.csv",31
"WS1193909120",0,"Protest=V","1939WS1.EVA.regular.comment.csv",32
"WS1193909120",23,"$Owen fractured his hand making a diving tag of Case.","1939WS1.EVA.regular.comment.csv",33
"WS1193909120",48,"$Walker intentionally dropped the ball and threw to 2B to force Welaj. Umpire Kolls ruled that Walker held the ball long enough for Wright to be out and that Welaj was also out Washington Manager Harris argued that Rule 24 only permitted a batter to be called out on an intentional drop if two bases were occupied so Wright was entitled to first base. Harris played the game under protest.","1939WS1.EVA.regular.comment.csv",34
"WS1193909120",69,"$Game was played under protest by Washington which was upheld by AL President Will Harridge and game was declared a no-decision. Statistics for the game are official but neither team won or lost. The game was replayed as part of a doubleheader the next day","1939WS1.EVA.regular.comment.csv",35
"WS1193909131",39,"End of play-by-play; rest is deduced from newspaper stories","1939WS1.EVA.regular.comment.csv",36
"WS1193909131",49,"Bloodworth single and out at second might have been in 9th","1939WS1.EVA.regular.comment.csv",37
"WS1193909131",73,"Deduced play since need another man reaching base","1939WS1.EVA.regular.comment.csv",38
"WS1193909132",68,"$Game called due to darkness after Sox score 3 in 9th, 1 out","1939WS1.EVA.regular.comment.csv",39
"WS1193909190",53,"$Keltner intentionally dropped Wynn's pop bunt to start this play","1939WS1.EVA.regular.comment.csv",40
"WS1193909210",0,"$Ladies Day","1939WS1.EVA.regular.comment.csv",41
"WS1193909210",1,"$First 3.5 innings are a reconstruction before radio coveage began","1939WS1.EVA.regular.comment.csv",42
"WS1193909210",52,"$Weatherly slid head first into seats trying for HR He got ball on edge of glove per ump but it bounced on fly into seats. Cleveland argued should be rulebook double not HR.","1939WS1.EVA.regular.comment.csv",43
"WS1193909210",58,"$Corners in looking for bunt till Campbell fell behind 0-2. Campbell hit on foot by pitch.","1939WS1.EVA.regular.comment.csv",44
"WS1193909210",59,"$Carrasquel started to warm up","1939WS1.EVA.regular.comment.csv",45
"WS1193909210",64,"radio broadcast called this out both 4/FO and 46/FO","1939WS1.EVA.regular.comment.csv",46
