GAME_ID,EVENT_ID,COMMENT_TX
"ATL200410070",50,"$Mike Hampton left with injured arm"
"ATL200410070",55,"$Astros manager Phil Garner told HP umpire Phil Cuzzi that the dugout phone to the bullpen was not working; a player was sent to check the status of the pitchers warming up; Garner returned to the bench and then returned to the field to remove Roy Oswalt; Braves manager Bobby Cox protested the game, since he claimed this was Garner's second trip to the mound during the same batter's time at HP"
"HOU200410090",5,"$John Thomson left with strained muscle in his side"
"HOU200410090",45,"$the ball caromed off the scoreboard 2/3 back to the infield"
"HOU200410090",61,"$the ball was headed for short RF but struck the roof and landed behind the mound"
"ATL200410110",82,"$the Astros win their first post-season series after 43 years"
"ATL200410070",50,"$Mike Hampton left with injured arm"
"ATL200410070",55,"$Astros manager Phil Garner told HP umpire Phil Cuzzi that the dugout phone to the bullpen was not working; a player was sent to check the status of the pitchers warming up; Garner returned to the bench and then returned to the field to remove Roy Oswalt; Braves manager Bobby Cox protested the game, since he claimed this was Garner's second trip to the mound during the same batter's time at HP"
"HOU200410090",5,"$John Thomson left with strained muscle in his side"
"HOU200410090",45,"$the ball caromed off the scoreboard 2/3 back to the infield"
"HOU200410090",61,"$the ball was headed for short RF but struck the roof and landed behind the mound"
"ATL200410110",82,"$the Astros win their first post-season series after 43 years"
