"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"BOS195004180",59,"Debut game for Billy Martin","1950BOS.EVA.regular.comment.csv",2
"BOS195004180",81,"Debut game for Jackie Jensen","1950BOS.EVA.regular.comment.csv",3
"BOS195004192",52,"Debut game for Gordie Mueller","1950BOS.EVA.regular.comment.csv",4
"BOS195004192",88,"$Game called for darkness","1950BOS.EVA.regular.comment.csv",5
"BOS195004280",0,"Athletics manager Connie Mack remained at his hotel with an upset stomach; his son Earle managed the team","1950BOS.EVA.regular.comment.csv",6
"BOS195004301",32,"$Elmer Valo rounded 2B too far","1950BOS.EVA.regular.comment.csv",7
"BOS195005060",37,"Debut game for John Perkovich","1950BOS.EVA.regular.comment.csv",8
"BOS195005090",34,"$Virgil Trucks knocked down Walt Dropo with a pitch behind his head","1950BOS.EVA.regular.comment.csv",9
"BOS195005111",32,"$a fan reached out and knocked the ball out of Hoot Evers' glove for interference","1950BOS.EVA.regular.comment.csv",10
"BOS195005111",77,"$off Vic Wertz' glove into he bullpen","1950BOS.EVA.regular.comment.csv",11
"BOS195006050",0,"$the start of the game was delayed five minutes to accommodate the long line of fans at the ticket office; Ellis Kinder was having difficulty getting loose, and he continued to warm up until the game started; Kinder's first pitch was over Birdie Tebbetts' head to the backstop; Tebbetts fired the ball over Kinder's head","1950BOS.EVA.regular.comment.csv",12
"BOS195006050",4,"$Ellis Kinder left with a shoulder problem","1950BOS.EVA.regular.comment.csv",13
"BOS195006050",45,"$Clyde Vollmer waited to see if the ball would be caught","1950BOS.EVA.regular.comment.csv",14
"BOS195006100",70,"$Jerry Priddy argued a called strike on the 3-0 pitch; he then got into an argument with Birdie Tebbetts","1950BOS.EVA.regular.comment.csv",15
"BOS195006100",71,"$Jerry Priddy walked on the next pitch, and as he headed for 1B Birdie Tebbetts said something that made him turn around and head for Tebbetts; both benches cleared but order was restored without any ejections","1950BOS.EVA.regular.comment.csv",16
"BOS195006100",83,"$George Kell left with a pulled groin muscle","1950BOS.EVA.regular.comment.csv",17
"BOS195006302",35,"$Al Zarilla called out then safe because of obstruction by Bill Johnson","1950BOS.EVA.regular.comment.csv",18
"BOS195007010",24,"Debut game for Whitey Ford","1950BOS.EVA.regular.comment.csv",19
"BOS195007050",74,"game called after a 63 minute rain delay","1950BOS.EVA.regular.comment.csv",20
"BOS195007130",82,"called due to rain","1950BOS.EVA.regular.comment.csv",21
"BOS195007140",26,"$the throw struck Dom DiMaggio","1950BOS.EVA.regular.comment.csv",22
"BOS195007190",21,"$Vic Wertz fouled a ball off his foot and suffered a bruise","1950BOS.EVA.regular.comment.csv",23
"BOS195007190",48,"$George Kell jumped into the dugout and caught the ball one step from the dugout floor; the Red Sox argued that Kell was out of the field of play","1950BOS.EVA.regular.comment.csv",24
"BOS195007190",82,"$Tom Wright tripled off the CF wall, but HP umpire Jim Boyer had called time","1950BOS.EVA.regular.comment.csv",25
"BOS195007200",86,"pbp account ends here, rest deduced","1950BOS.EVA.regular.comment.csv",26
"BOS195008170",1,"Debut game for Joe Murray","1950BOS.EVA.regular.comment.csv",27
"BOS195008230",17,"$the throw hit Al Zarilla on the head","1950BOS.EVA.regular.comment.csv",28
"BOS195008230",34,"$Al Zarilla left with a headache caused by being hit in the head by the  throw in the second inning","1950BOS.EVA.regular.comment.csv",29
"BOS195008310",0,"$the game began ten minutes early due to a threat of rain","1950BOS.EVA.regular.comment.csv",30
"BOS195008310",54,"$the drizzle and fog that had continued since the beginning of the game now turned to rain","1950BOS.EVA.regular.comment.csv",31
"BOS195008310",73,"61 minute rain delay","1950BOS.EVA.regular.comment.csv",32
"BOS195008310",78,"Debut game for Fred Hatfield","1950BOS.EVA.regular.comment.csv",33
"BOS195009070",57,"Debut game for Jim Piersall","1950BOS.EVA.regular.comment.csv",34
"BOS195009091",10,"$Lou Brissie cut off throw to HP","1950BOS.EVA.regular.comment.csv",35
"BOS195009091",20,"$Willard Nixon rounded 2B too far","1950BOS.EVA.regular.comment.csv",36
"BOS195009290",31,"Debut game for James Atkins","1950BOS.EVA.regular.comment.csv",37
"BOS195009290",57,"$the Senators argued that the ball was foul","1950BOS.EVA.regular.comment.csv",38
"BOS195009290",58,"ej,grasm101,P,hubbc901,Fair/foul call Mickey Grasso ejected by HP umpire Cal Hubbard for continuing to argue that Matt Batts' single was foul","1950BOS.EVA.regular.comment.csv",39
"BOS195009300",89,"$Charlie Silvera left with a split finger","1950BOS.EVA.regular.comment.csv",40
