GAME_ID,EVENT_ID,COMMENT_TX
"BOS200710050",12,"$38 minute first inning"
"BOS200710050",14,"$Dustin Pedroia dove and landed hard, hurting his left shoulder"
"BOS200710050",50,"$a foul ball by Manny Ramirez was caught by 17-year-old fan, taking the ball away from Angels catcher Jeff Mathis in the seats; the fan received congratulations all around, including from Stephen King in the row behind him"
"BOS200710050",58,"$Coco Crisp was out on appeal for failing to retouch 2B on his way back to 1B"
"BOS200710050",60,"$hit on left shoulder blade; Vlad Guerrero glared at Manny Delcarmen"
"BOS200710050",75,"Angels RF Vlad Guerrero left with a bruise on his left shoulder"
"BOS200710050",87,"$over everything, landing across Lansdowne St.; 21st post-season homer for Manny Ramirez, one away from record of Bernie Williams"
"BOS200710050",12,"$38 minute first inning"
"BOS200710050",14,"$Dustin Pedroia dove and landed hard, hurting his left shoulder"
"BOS200710050",50,"$a foul ball by Manny Ramirez was caught by 17-year-old fan, taking the ball away from Angels catcher Jeff Mathis in the seats; the fan received congratulations all around, including from Stephen King in the row behind him"
"BOS200710050",58,"$Coco Crisp was out on appeal for failing to retouch 2B on his way back to 1B"
"BOS200710050",60,"$hit on left shoulder blade; Vlad Guerrero glared at Manny Delcarmen"
"BOS200710050",75,"Angels RF Vlad Guerrero left with a bruise on his left shoulder"
"BOS200710050",87,"$over everything, landing across Lansdowne St.; 21st post-season homer for Manny Ramirez, one away from record of Bernie Williams"
