GAME_ID,EVENT_ID,COMMENT_TX
"NY1195505070",32,"$the throw went into the stands"
"NY1195505070",37,"speculation, but need to get Mays to 3rd - see picture in paper. Stories say Lockman trapped between 1B and 2B, so this play clearly not correct"
"NY1195505070",38,"$Willie Mays spiked Jack Sheppard and benches cleared but HP umpire Larry Goetz kept peace"
"MLN195506200",40,"ej,hanef101,M,donaa901,Call at HP Pirates manager Fred Haney ejected by HP umpire Augie Donatelli"
"MLN195506210",12,"$over 394 feet sign"
"MLN195506210",21,"$over 10' fence at 402 foot marker"
"NY1195507150",12,"$Gail Harris rounded 2B too far"
"NY1195507150",60,"Davey Williams left with chronic aching back"
"NY1195509202",27,"SB could be in 3rd"
"NY1195509202",46,"DIFF: Official record has RBI, but can't be with two outs"
"NY1195509212",4,"$Willie Mays ran into the wall, carried off field"
"NY1195509230",25,"strikeout could be in 6th"
"NY1195509230",41,"$over the roof"
"PIT195505210",55,"$Roberto Clemente threw behind Al Dark"
"PIT195507171",7,"425 feet"
"PIT195507171",9,"Whisenant struck out either here or in his next at-bat"
"PIT195507171",22,"Conjecture - required to make the innings work  correctly.  Whisenant had an OF assist so it's plausible."
"PIT195507171",41,"$Dick Cole was caught between 3B and HP; Nelson Burbrink made an errant throw to 3B"
"PIT195507171",56,"Surkont struck out Cole either here or in Cole's next plate appearance"
"PIT195507171",105,"$Bob Stephenson broke for 3B and Eddie O'Brien moved to cover the base; Ken Boyer lined the ball through the hole"
"PIT195507172",0,"Suspend=19550830,,1,0,45"
"PIT195507172",35,"$the Cardinals tried a hidden ball trick; Red Schoendienst held the ball near 2B; Harvey Haddix was called for the balk because he was on the mound without the ball"
"PIT195507172",55,"umpchange,8,umphome,secof101 umpchange,8,ump1b,goetl901 umpchange,8,ump2b,dascf901 umpchange,8,ump3b,warnl101 suspended,19550830,PIT06,curfew $the game suspended with a 3-2 count on Gene Freese due to Sunday 7:00pm curfew in Pennsylvania; resumed on 8/30 with new umpires"
"PIT195507172",55,"$Stan Musial was injured and had to be replaced when the game resumed"
"PIT195507172",57,"$missed sacrifice"
"PIT195508300",0,"$the suspended game of 7/17 completed before this one; the same pitchers who finished the suspended game started this one"
"PIT195508300",11,"$Stan Musial did not appear in the completion of the suspended game because of a hand injury; Musial only played long enough in this game (one inning in the field) to keep his consecutive games streak alive"
"PIT195508300",43,"$Harvey Haddix slipped throwing to 2B and Dick Groat just beat the throw"
"PIT195508300",51,"Face struck out Repulski either here or in the ninth."
"SLN195504171",40,"$Randy Jackson left with swollen right hand, the result of an insect bite"
"SLN195504172",32,"bogus pickoff, but need 3rd out"
"SLN195504172",55,"bogus, but there was CS and no RBI for Boyer"
"SLN195506150",8,"Long struck out either here or in the 7th inning."
"SLN195506150",11,"This walk and GDP likely happened either here or in the 6th inning."
"SLN195506150",12,"Repulski struck out either here or in the 7th inning."
"SLN195506150",16,"GDP likely happened either here or in the 5th inning."
"SLN195506150",31,"Unusual 24/DP not involving a strikeout; likely with Sarni at bat since one source had Sarni striking out in the  game.  May have happened in the 7th inning instead of here."
"SLN195506160",2,"Cole singled and was hit by a pitch in the first and third innings.  I put the single here in the first, but they may be reversed."
"SLN195506160",3,"Freese has two strikeouts in his four at-bats.  I put them in his first two at-bats, but they could have  been in any two of the four plate appearances."
"SLN195506160",9,"Virdon struck out either here or in the third inning."
"SLN195506160",14,"Peterson struck out in two of his three plate appearances, though it's not detailed exactly which two."
"SLN195506160",54,"Scorer 102 says Boyer made a great play on a short-hop smash in the 7th inning - it is either this play on Long or the next one on Groat."
"CHN195508010",9,"ej,hanef101,M,dixoh901,Call at 1B $Pirates manager Haney ejected by 1B umpire Dixon for arguing that Shepard was not out at 1st on DP"
"CHN195508010",67,"guessing on location of E7, but it had to be advance or FLE"
"MLN195508100",3,"$Stan Musial's 1000th extra base hit"
"MLN195508100",27,"$fan interference"
"MLN195508100",51,"$attempted squeeze bunt and ball fouled to screen, but ruled HBP, Milwaukee manager Charlie Grimm argued"
"MLN195508100",54,"$Two runs scored on force play as 1bman Crowe fielded ball very slowly; 2 RBI for Hemus"
"MLN195508100",76,"$Moon was caught between 2nd and 3rd; Crandall ran out to shortstop, but Moon broke for 3rd and beat throw from Crandall; Musial made it to 2nd and it was ruled double steal"
"SLN195508170",35,"$throw struck sliding runner at 3rd; Buhl tried to score"
"SLN195508170",48,"$Stan Musial went back to 3B on the grounder but Bill Virdon ran to 3B"
"SLN195508170",64,"ej,whisp101,P,balll901,Balls and strikes Pete Whisenant ejected by HP umpire Lee Ballanfant"
"PIT195508170",17,"$Richie Ashburn pulled muscle running out grounder"
"SLN195509080",53,"$Billy Gardner rounded 2B too far"
"MLN195509090",22,"E4 is a guess, but it did not put anyone on base"
"SLN195509100",43,"Game called for rain"
"MLN195509160",3,"$Stan Musial pulled muscle beating out hit"
"PIT195507042",33,"ej,littd102,P,engeb902,Balk call $Hank Thompson had been called out attempting to steal HP but balk was called and run scored; deluge of bottles at the  umpires who threatened to forfeit the game; 15 minute delay; Dick Littlefield ejected by HP umpire Bill Engeln"
"SLN195504160",0,"Ladies' Day crowd totaled 15,678"
"SLN195504160",11,"Into LF bleachers"
"SLN195504160",12,"Into LF bleachers"
"SLN195504160",13,"Onto the pavilion roof"
"SLN195504160",23,"Into RCF stands"
"SLN195504160",128,"Sauer and Banks let easy fly drop between them"
