GAME_ID,EVENT_ID,COMMENT_TX
"SFN200504060",2,"Debut game for Jason Repko"
"SFN200504060",35,"Moises Alou left the game due to an injured leg"
"SFN200504060",41,"ej,gagne001,P,hohnb901,Balls and strikes (On DL) Dodgers pitcher Eric Gagne ejected by HP umpire Bill Hohn; Gagne is on the disabled list"
"SFN200504060",52,"$Cesar Izturis called out on appeal"
"SFN200504060",72,"Debut game for Stephen Schmoll"
"SFN200504260",3,"fan interference"
"SFN200504260",85,"Benitez tore two hamstring tendons on this play, had surgery to reattch on May 3"
"SFN200504270",62,"fan interference"
"SFN200505060",57,"Nationals right fielder Jose Guillen left the game due to an injured arm"
"SFN200505080",32,"$the ball got past Johnson at 1B but was backed up by Loaiza; Alou had started down the line towards home"
"SFN200505080",65,"fan interference"
"SFN200505110",53,"Debut game for Scott Munter"
"SFN200506080",11,"ej,bellb001,M,reedr901,Check swing Royals Manager Buddy Bell ejected by 1B umpire Rick Reed for arguing a check swing call"
"SFN200506110",64,"Debut game for Jack Taschner"
"SFN200506200",76,"Debut game for Brandon Medders"
"SFN200506230",64,"fan interference"
"SFN200507040",45,"$Pitcher Ramirez dropped relay throw that would have completed GDP"
"SFN200507040",75,"$Yorvit Torrealba called for interference"
"SFN200507100",72,"$Einar Diaz called for interference"
"SFN200507180",47,"Giants 2B Ray Durham left the game due to an injured foot/ankle"
"SFN200508020",27,"Giants right fielder Moises Alou left the game due to an injured leg"
"SFN200508240",52,"Phillies pitcher Cory Lidle left the game due to an injured chest"
"SFN200508290",1,"Debut game for Matt Cain"
"SFN200508300",7,"Debut game for Angel Chavez"
"SFN200509120",0,"Barry Bonds' first appearance of 2005"
"SFN200509120",18,"ball would have hit top of wall, but fan reached over causing interference call"
"SFN200509140",82,"Debut game for Doug Clark"
