GAME_ID,EVENT_ID,COMMENT_TX
"BRO193804220",45,"$Cookie Lavagetto strained a leg muscle going to 3B"
"BRO193805140",67,"$Johnny Hudson turned the wrong way after crossing 1B"
"BRO193805160",0,"Protest=V"
"BRO193805160",2,"$Vince DiMaggio's fly struck the wall near the line in deep LF; 3B umpire George Magerkurth ruled it a fair ball and DiMaggio reached 2B; the Dodgers claimed the ball was foul; the ruling was reversed after an umpire huddle; Bees manager Casey Stengel protested the game"
"BRO193805180",65,"ej,durol101,P,goetl901,Called third strike ej,grimb101,M,goetl901,Called third strike Leo Durocher and Dodgers Manager Burleigh Grimes ejected by HP umpire Larry Goetz"
"BRO193805200",70,"official scorer said earned run which is the modern ruling"
"BRO193805210",17,"$Lee Handley intentionally let popup fall"
"BRO193805210",47,"ej,phelb101,P,goetl901,Balls and strikes (Poked umpire) Babe Phelps ejected by HP umpire Larry Goetz"
"BRO193805210",74,"ej,trayp101,M,goetl901,Balls and strikes Pirates Manager Pie Traynor ejected by HP umpire Larry Goetz"
"BRO193806150",0,"$second consecutive no-hitter by Johnny Vander Meer"
"BRO193806172",67,"ej,myerb101,P,stewb901,Call at 1B Billy Myers ejected by 1B umpire Bill Stewart"
"BRO193806210",25,"$Klinger left with a sore back"
"BRO193806210",31,"$Mungo left with sore arm"
"BRO193806210",79,"$Left fielder fumbled ball, pitcher was backing up and made wild throw to 3rd"
"BRO193806290",5,"$Garms injured ankle trying to score, left game"
"BRO193806290",7,"ej,stenc101,,M,stewb901,Balls and strikes $Boston manager Stengel ejected by plate umpire Stewart for arguing that Hudson swung at a pitch that was called a ball"
"BRO193807010",20,"$Babe Phelps struck on right hand by foul ball"
"BRO193807020",0,"Protest=H"
"BRO193807020",43,"$Leo Durocher muffed Sam Leslie's pop up in short LF; Durocher threw to Cookie Lavagetto at 3B who threw to Johnny Hudson; 1B umpire Bill Klem indicated it was a double play; Giants manager Bill Terry argued with Klem that there was only one out on the play; Klem changed his call, declaring Hank Leiber the only out; the Dodgers argued the reversal and Manager Burleigh Grimes protested the game"
"BRO193807120",76,"ej,kampa101,P,searz901,Called third strike $Kampouris ejected by plate umpire Sears for arguing called third strike"
"BRO193807260",26,"$double steal occurred while Gilly Campbell argued pitch was strike 3, which HP umpire Lee Ballanfant had ruled"
"BRO193807260",70,"ej,durol101,P,searz901,Call at 2B (Reversed) ej,grimb101,M,searz901,Call at 2B (Reversed) $Billy Jurges dropped Billy Herman's throw and Gilly Campbell called safe; the Cubs argued with 1B umpire Bill Klem that Jurges held ball long enough; Klem agreed and ruled Campbell out; the Dodgers argued the reversal; Leo Durocher and Dodgers Manager Burleigh Grimes ejected by 3B umpire Ziggy Sears"
"BRO193807290",40,"$Koy was running on the pitch."
"BRO193807290",42,"Off the wall."
"BRO193807290",44,"$Young overran second base and was tagged out by Hudson."
"BRO193807290",72,"$Swift dropped bunt pop on purpose. Camilli held at second and Lavagetto remained on first causing two men on that base.  Young touched both runners and Lavagetto was declared out."
"BRO193807300",74,"$Ball hit third base bag"
"BRO193808021",0,"$yellow baseballs were used in this game for first time, then twice more in 1939"
"BRO193808022",0,"$Only two umpires worked both games of the double-header. Umpire Dolly Stark was missing due to problems with the heat."
"BRO193808022",16,"Koy hit on left hand by pitch."
"BRO193808022",18,"ej,owenm101,P,stewb901,Arguing call at plate (Pushed umpire) ej,frisf101,M,stewb901,Arguing call at plate $Game halted five minutes as Cards argue call at home plate. Owen and manager Frisch both ejected by umpire Stewart."
"BRO193808030",0,"$Game played with experimental yellow baseballs"
"BRO193808071",17,"$Wally Berger rounded 2B too far"
"BRO193808071",45,"ej,ruthb101,C,rearb901,Call at 1B $Buddy Hassett called for interference for running out of the base line returning to 1B; Dodgers Coach Babe Ruth ejected by 1B umpire Beans Reardon"
"BRO193808072",14,"ej,grimb101,M,goetl901,Fan interference call (Covered face with handkerchief) $the fly ball to the top of the LF wall was caught by a fan and ruled a home run; when the Reds argued, 3B umpire Larry Goetz went out to LF and changed his ruling to a double; Dodgers manager Burleigh Grimes, coaching at 1B, pulled out a red handkerchief and covered his faced in the style of a stage coach bandit; Grimes ejected by Goetz; regular 1B coach Babe Ruth had been ejected from the first game and was not eligible to coach this game"
"BRO193808090",69,"ej,durol101,P,parkg901,Bench jockeying Leo Durocher ejected by HP umpire Tiny Parker"
"BRO193808200",21,"$Johnny Hudson rounded 3B, stopped, then tried to score"
"BRO193808211",11,"$With Koy at bat, Mueller hit on hand by foul ball, breaking the little finger on his right hand; Lopez replaced him"
"BRO193808211",29,"$Boston manager Stengel argued that a fan had reached over the fence, interferring with Koy's fly and that therefore should have been a double; his argument was rejected"
"BRO193809030",34,"missing play in BRO193809030"
"BRO193809041",0,"Protest=V"
"BRO193809041",24,"$Durocher's throw to 1B was deflected off Danning's upraised hand. After an umpire conference, Ott was ruled out due to baserunner interference. The Giants played the game under protest"
"BRO193809041",61,"$After getting the ball, Myatt turned his back on Koy to talk to Cissell, allowing Koy to go all the way home."
"BRO193809161",35,"$Brown purposely dropped bunt pop up, Shea held at first base."
"BRO193809162",70,"Reconstucted eighth inning to end of game"
"BRO193809182",50,"$Game called for rain"
"BRO193809222",52,"ej,duol101,M,klemb901,Arguimf for fan interference $Dodger manager Durocher ejected by 3b umpire Klem for argung that a fan touched ball on Rizzo's double, so runner should be held at third"
"BRO193809252",62,"$Game called for darkness"
"BRO193809272",56,"$Game called for darkness"
