GAME_ID,EVENT_ID,COMMENT_TX
"BOS201810050",22,"Mound Visit"
"BOS201810050",23,"Mound Visit"
"BOS201810050",26,"On-field Delay"
"BOS201810050",28,"Injury Delay"
"BOS201810050",28,"$Aaron Hicks left with an injured right hamstring after 1st pitch to Stanton"
"BOS201810050",40,"On-field Delay"
"BOS201810050",47,"Mound Visit"
"BOS201810050",51,"Mound Visit"
"BOS201810050",52,"Mound Visit"
"BOS201810050",59,"Mound Visit"
"BOS201810050",61,"Mound Visit"
"BOS201810050",71,"Mound Visit"
"BOS201810060",13,"Mound Visit"
"BOS201810060",14,"Mound Visit"
"BOS201810060",37,"Mound Visit"
"BOS201810060",45,"Mound Visit"
"BOS201810060",46,"Mound Visit"
"BOS201810060",52,"Mound Visit"
"BOS201810060",53,"$Red Sox challenged call that Voit was safe at 2nd; call was overturned - force out"
"BOS201810060",70,"Mound Visit"
"NYA201810080",14,"$Red Sox challenged call that Gregorius was safe at 1st for single; call was overturned - out at 1st for sacrifice"
"NYA201810080",20,"Mound Visit"
"NYA201810080",23,"$Yankees challenged call that Torres was out at 1st; call was overturned - safe for single"
"NYA201810080",29,"Mound Visit"
"NYA201810080",29,"Injury Delay"
"NYA201810080",33,"Mound Visit"
"NYA201810080",38,"$Red Sox challenged call that Voit was safe at 1st; call was upheld - single"
"NYA201810080",40,"$Yankees challenged call that Gregorius was out at 1st to complete complete double play; call was overturned - force out, not DP"
"NYA201810080",47,"Mound Visit"
"NYA201810080",61,"Mound Visit"
"NYA201810080",69,"Mound Visit"
"NYA201810080",88,"Mound Visit"
"NYA201810090",43,"Mound Visit"
"NYA201810090",54,"Mound Visit"
"NYA201810090",57,"Mound Visit"
"NYA201810090",61,"Mound Visit"
"NYA201810090",62,"Mound Visit"
"NYA201810090",63,"Mound Visit"
"NYA201810090",73,"Mound Visit"
"NYA201810090",74,"Mound Visit"
"NYA201810090",76,"Mound Visit"
"NYA201810090",78,"Mound Visit"
"NYA201810090",79,"$Yankees challenged call that Torres was out at 1st; call was upheld - ground out"
