GAME_ID,EVENT_ID,COMMENT_TX
"CAL197504070",19,"Debut game for Jerry Remy"
"CAL197504090",8,"400' HR"
"CAL197504090",22,"380' HR"
"CAL197504131",57,"Debut game for Billy Smith"
"CAL197504272",60,"$Bruce Bochte hit on the head by Jim Todd's pitch; the Angels charged the mound, led by manager Dick Williams; both benches cleared and a shoving match ensued; Williams argued with HP umpire Dave Phillips that Todd should be ejected, which he was not"
"CAL197505260",0,"$Dave Garcia managed 3 games during Robinson's suspension"
"CAL197505260",51,"umpchange,6,umphome,sprim901 umpchange,6,ump3b,morgh901 umpchange,6,ump2b,(None) $HP umpire Don Denkinger left with an unknown injury; 3B umpire Marty Springstead moved HP"
"CAL197506010",65,"$Nolan Ryan throws his 4th career no-hitter"
"CAL197506070",4,"Debut game for Dave Collins"
"CAL197506250",19,"blown squeeze"
"CAL197506260",67,"$Al Cowens called for interference for running into his own batted ball"
"CAL197506290",51,"previous two plays really one"
"CAL197506290",83,"Debut game for Tommy Sandt"
"CAL197507080",80,"ej,huntb105,C,evanj901,Bench jockeying (Threw helmets) ej,weave801,M,evanj901,Balls and strikes $Orioles Coach Billy Hunter threw helmets onto the field to protest balls and strikes; Hunter ejected by HP umpire Jim Evans; Orioles Manager Earl Weaver ejected by HP umpire Jim Evans for yelling at Evans as he went to the mound to change pitchers"
"CAL197507080",81,"ej,davit103,P,evanj901,Bench jockeying ej,freyj801,C,evanj901,Bench jockeying $Tommy Davis and Orioles Coach Jim Frey ejected by HP umpire Jim Evans sometime in the top of the tenth; Orioles pitcher Ross Grimsley coached 1B due to the shortage of coaches"
"CAL197507100",0,"ej,palmj001,P,phild901,Bench jockeying Jim Palmer ejected by 1B umpire Dave Phillips sometime in game"
"CAL197507130",7,"$Jerry Remy and Dave Collins both ended up at 3B"
"CAL197509030",21,"Debut game for Danny Goodwin"
"CAL197509070",0,"Protest=H"
"CAL197509070",23,"$the Angels claimed the pine tar on John Mayberry's bat was too far up the handle; the umpires did not penalize Mayberry; the Angels protested the game, but that was denied by AL President Lee McPhail, who said that the pine tar did not give a batter a competitive edge and that the rule was to prevent ball discoloration"
"CAL197509070",99,"Debut game for George Throop"
"CAL197509220",0,"ej,tannc101,M,bremn901,Called third strike White Sox Manager Chuck Tanner ejected by HP umpire Nick Bremigan sometime in game"
